qe,qc,vc,qs,vs,x1,x2,ref1,ref2,erro1,erro2,erro,control_elapsed
1.5677982008579348,1.8667646179319948,41.70257211814551,1.7330773424331356,100,5.009489223399693,3.0035570689268045,5.0,3.0,0.009489223399692825,0.0035570689268045186,0.013046292326497344,876.7693042755127
1.746812929809656,1.8274505871589684,40.8304893614091,1.733586396630681,100,5.007974678286978,3.005321790374085,5.0,3.0,0.007974678286977621,0.0053217903740852,0.013296468661062821,1288.0265712738037
1.746812929809656,1.8271751752373533,40.8304893614091,1.7340910726766323,100,5.006465305600692,3.0070718441643662,5.0,3.0,0.006465305600691806,0.007071844164366237,0.013537149765058043,998.3813762664795
1.746812929809656,1.8269006627284639,40.8304893614091,1.734591402346538,100,5.0049610884517834,3.008807328958264,5.0,3.0,0.004961088451783446,0.008807328958264193,0.01376841741004764,855.3693294525146
1.746812929809656,1.8266270469640793,40.8304893614091,1.7350874176433502,100,5.0034620100012885,3.010528342763895,5.0,3.0,0.00346201000128854,0.010528342763894916,0.013990352765183456,857.9449653625488
1.7248005043405477,1.7577202022833407,39.29264632936787,1.7352093718495663,100,5.002843748011172,3.010951563126105,5.0,3.0,0.0028437480111715985,0.01095156312610479,0.01379531113727639,241.654634475708
1.7248005043405477,1.757611944724797,39.29264632936787,1.7353300780365652,100,5.002227519134257,3.0113704787204663,5.0,3.0,0.0022275191342568945,0.01137047872046626,0.013597997854723154,891.0055160522461
1.7248005043405477,1.757504036550367,39.29264632936787,1.7354495441928162,100,5.001613316809396,3.0117851194315888,5.0,3.0,0.001613316809396359,0.011785119431588775,0.013398436240985134,1503.5810470581055
1.7248005043405477,1.7573964766751657,39.29264632936787,1.7355677791302317,100,5.001001134495815,3.0121955149579667,5.0,3.0,0.0010011344958149593,0.012195514957966669,0.013196649453781628,866.1527633666992
1.7248005043405477,1.7572892640174052,39.29264632936787,1.73568479160241,100,5.000390965673048,3.0126016948131356,5.0,3.0,0.0003909656730476385,0.012601694813135556,0.012992660486183194,848.9358425140381
1.7248005043405477,1.7571823974983853,39.29264632936787,1.7358005903050457,100,4.999782803840885,3.0130036883268176,5.0,3.0,0.000217196159114863,0.013003688326817642,0.013220884485932505,867.4936294555664
1.7248005043405477,1.7570758760424883,39.29264632936787,1.7359151838763396,100,4.999176642519315,3.0134015246460635,5.0,3.0,0.0008233574806846278,0.013401524646063478,0.014224882126748106,884.1018676757812
1.7248005043405477,1.7569696985771714,39.29264632936787,1.7360285808974034,100,4.998572475248464,3.0137952327363826,5.0,3.0,0.001427524751536069,0.013795232736382612,0.015222757487918681,886.7688179016113
1.504047483623636,1.4859800481043244,33.23114070845892,1.7346813685289217,100,4.998911712146791,3.0091194625698297,5.0,3.0,0.0010882878532090245,0.00911946256982965,0.010207750423038675,566.1273002624512
1.504047483623636,1.4860303278360132,33.23114070845892,1.7333406538249798,100,4.999250004969309,3.004469834397406,5.0,3.0,0.00074999503069062,0.004469834397406114,0.005219829428096734,1240.0870323181152
1.504047483623636,1.4860804659529125,33.23114070845892,1.7320064121871344,100,4.999587356375135,2.9998462239989987,5.0,3.0,0.00041264362486526096,0.0001537760010013045,0.0005664196258665655,1272.2218036651611
1.504047483623636,1.4861304628634007,33.23114070845892,1.7306786228134814,100,4.999923769015714,2.9952485075519815,5.0,3.0,7.623098428588548e-05,0.004751492448018535,0.0048277234323044205,1319.7627067565918
1.504047483623636,1.4861803189746257,33.23114070845892,1.7293572648808893,100,5.000259245534848,2.9906765616315982,5.0,3.0,0.0002592455348482403,0.00932343836840177,0.009582683903250011,968.001127243042
1.504047483623636,1.4862300346925068,33.23114070845892,1.7280423175457984,100,5.0005937885687155,2.9861302632113307,5.0,3.0,0.0005937885687155031,0.013869736788669318,0.014463525357384821,873.7354278564453
1.504047483623636,1.4862796104217406,33.23114070845892,1.7267337599450217,100,5.000927400745896,2.98160948966325,5.0,3.0,0.0009274007458959233,0.018390510336749877,0.0193179110826458,851.3083457946777
1.9014309082227407,1.7162722980329503,38.36012244085358,1.7266771175394338,100,5.004404712435402,2.9814138687189007,5.0,3.0,0.004404712435402303,0.018586131281099316,0.02299084371650162,711.6374969482422
1.9014309082227407,1.7168665571815989,38.36012244085358,1.7266239946007107,100,5.007870861899748,2.9812304191853207,5.0,3.0,0.007870861899747617,0.018769580814679276,0.026640442714426893,833.7886333465576
1.4956664792143168,1.6853057056973735,37.66835150994424,1.7264002429493035,100,5.004309508015933,2.980457800786731,5.0,3.0,0.004309508015933439,0.01954219921326894,0.02385170722920238,485.16225814819336
1.5854735757179899,1.9183339240914812,42.90358700016158,1.7274393806999353,100,4.9980571366700115,2.984046805617845,5.0,3.0,0.0019428633299884979,0.015953194382154923,0.01789605771214342,304.9750328063965
2.0576797404139016,2.12518371833033,47.53581922539567,1.729590800243113,100,4.996788910477633,2.9914843200405414,5.0,3.0,0.0032110895223667058,0.008515679959458566,0.011726769481825272,240.11564254760742
2.0576797404139016,2.124915079991228,47.53581922539567,1.7317264859805082,100,4.995525730990006,2.998876606125092,5.0,3.0,0.004474269009993925,0.0011233938749080075,0.005597662884901933,843.5678482055664
2.0576797404139016,2.124647477026752,47.53581922539567,1.7338465886158543,100,4.9942675787587865,3.0062239768560812,5.0,3.0,0.005732421241213537,0.006223976856081226,0.011956398097294763,836.6928100585938
1.6761912584477263,1.8721863541693295,41.90282462022326,1.734592417444985,100,4.990586201640477,3.008810848573615,5.0,3.0,0.00941379835952283,0.008810848573614916,0.018224646933137745,780.9405326843262
1.6761912584477263,1.8714981294667674,41.90282462022326,1.7353302029488984,100,4.986917749075518,3.011370907248201,5.0,3.0,0.013082250924481897,0.01137090724820089,0.024453158172682787,865.7722473144531
1.6761912584477263,1.8708120700174014,41.90282462022326,1.7360600075127135,100,4.983262180416343,3.0139043437315998,5.0,3.0,0.016737819583656943,0.013904343731599766,0.03064216331525671,869.8737621307373
1.7148466944671568,1.6161534786174498,36.19220085431674,1.7354141151219404,100,4.985115493385354,3.0116621566320863,5.0,3.0,0.014884506614645687,0.011662156632086251,0.02654666324673194,848.6840724945068
1.7148466944671568,1.6164529573192847,36.19220085431674,1.7347730814143771,100,4.986963182065133,3.009437649625646,5.0,3.0,0.013036817934866995,0.00943764962564586,0.022474467560512856,1362.4067306518555
1.7148466944671568,1.6167514721330354,36.19220085431674,1.7341368770261292,100,4.9888052645611,3.007230713845953,5.0,3.0,0.011194735438899706,0.007230713845952863,0.01842544928485257,1316.8551921844482
1.7148466944671568,1.6170490265152198,36.19220085431674,1.733505476032827,100,4.990641758913731,3.005041240978328,5.0,3.0,0.009358241086268926,0.00504124097832781,0.014399482064596736,1265.2513980865479
1.7148466944671568,1.617345623907622,36.19220085431674,1.7328788525908834,100,4.992472683098827,3.0028691232579487,5.0,3.0,0.007527316901173364,0.002869123257948747,0.010396440159122111,862.1063232421875
1.7148466944671568,1.6176412677373704,36.19220085431674,1.732256980937839,100,4.994298055027794,3.0007142534680606,5.0,3.0,0.005701944972206441,0.0007142534680606438,0.006416198440267085,841.789960861206
1.7148466944671568,1.617935961417015,36.19220085431674,1.7316398353926985,100,4.996117892547916,2.9985765249381764,5.0,3.0,0.0038821074520836163,0.0014234750618236092,0.0053055825139072255,837.158203125
1.7148466944671568,1.618229708344607,36.19220085431674,1.7310273903562599,100,4.997932213442629,2.9964558315422742,5.0,3.0,0.00206778655737061,0.0035441684577257604,0.00561195501509637,838.8047218322754
1.7148466944671568,1.618522511903774,36.19220085431674,1.7304196203114335,100,4.999741035431791,2.994352067696992,5.0,3.0,0.00025896456820895253,0.005647932303007863,0.005906896871216816,855.1137447357178
1.7148466944671568,1.6188143754637971,36.19220085431674,1.7298164998235581,100,5.001544376171949,2.992265128359814,5.0,3.0,0.0015443761719486915,0.007734871640185936,0.009279247812134628,866.2467002868652
1.7148466944671568,1.6191053023796869,36.19220085431674,1.7292180035407043,100,5.003342253256612,2.9901949090272564,5.0,3.0,0.003342253256612082,0.009805090972743624,0.013147344229355706,919.3787574768066
1.7148466944671568,1.6193952959922582,36.19220085431674,1.7286241061939736,100,5.005134684216515,2.9881413057330457,5.0,3.0,0.005134684216515417,0.011858694266954295,0.016993378483469712,857.4109077453613
1.7148466944671568,1.6196843596282067,36.19220085431674,1.7280347825977878,100,5.006921686519887,2.9861042150462955,5.0,3.0,0.006921686519887338,0.01389578495370447,0.02081747147359181,837.1741771697998
1.5651196255006852,1.8963526207503825,42.40076570093383,1.7289452385521076,100,5.000700017149083,2.9892516305279115,5.0,3.0,0.0007000171490831875,0.01074836947208846,0.011448386621171647,417.039155960083
1.5651196255006852,1.89517675997291,42.40076570093383,1.7298439366738192,100,4.994500427551855,2.9923600379574897,5.0,3.0,0.005499572448145251,0.007639962042510273,0.013139534490655524,871.2258338928223
1.7923049686990846,1.702179851001939,38.076397101341946,1.7296944060094133,100,4.996192975241519,2.9918427394634732,5.0,3.0,0.003807024758480715,0.008157260536526767,0.011964285295007482,314.5902156829834
1.7923049686990846,1.702467228893397,38.076397101341946,1.7295472267778211,100,4.997880125525203,2.9913336109178625,5.0,3.0,0.002119874474797001,0.00866638908213746,0.010786263556934461,1034.6665382385254
1.7923049686990846,1.7027536422432898,38.076397101341946,1.7294023791796445,100,4.999561896521558,2.9908325903551702,5.0,3.0,0.0004381034784417537,0.00916740964482976,0.009605513123271514,1278.8231372833252
1.7923049686990846,1.703039094611784,38.076397101341946,1.7292598459969408,100,5.001238306282338,2.9903396162004126,5.0,3.0,0.0012383062823380087,0.009660383799587446,0.010898690081925455,1297.013759613037
1.7923049686990846,1.7033235895436893,38.076397101341946,1.7291196101090591,100,5.002909372792687,2.989854627266995,5.0,3.0,0.002909372792687215,0.010145372733004976,0.01305474552569219,1164.6406650543213
1.7923049686990846,1.7036071305685418,38.076397101341946,1.7289816544922987,100,5.004575113971429,2.9893775627546044,5.0,3.0,0.004575113971428735,0.010622437245395577,0.015197551216824312,834.2034816741943
1.7924155112819933,2.588186595505175,57.93378947430371,1.7336216791267935,100,4.989618085938163,3.0054440965555584,4.0,4.0,0.9896180859381634,0.9945559034444416,1.984173989382605,243.96729469299316
1.964330422968412,3.894982425461444,87.50419376712591,1.7452393857467454,100,4.953284762536858,3.0458604756540093,4.0,4.0,0.9532847625368577,0.9541395243459907,1.9074242868828484,150.21181106567383
2.26161316351282,4.4327880545416125,100.0,1.7595787302383383,100,4.912402788321332,3.0961172788239315,4.0,4.0,0.9124027883213319,0.9038827211760685,1.8162855094974004,306.0951232910156
1.946797142366163,4.411796466963231,100.0,1.773616221027559,100,4.865987374487529,3.1457144693877512,4.0,4.0,0.8659873744875286,0.8542855306122488,1.7202729050997774,235.01348495483398
1.525703148257756,4.387300967433613,100.0,1.7873421973214891,100,4.812102879828066,3.194592099254436,4.0,4.0,0.8121028798280658,0.8054079007455641,1.61751078057363,777.8434753417969
1.5177597304688855,4.362810220478887,100.0,1.8007654060597074,100,4.758528692440123,3.242756015745913,4.0,4.0,0.7585286924401231,0.757243984254087,1.5157726766942101,383.1825256347656
1.2166510475291026,4.335800284313279,100.0,1.8138811255640703,100,4.699791523863405,3.2901647049889116,4.0,4.0,0.6997915238634054,0.7098352950110884,1.4096268188744938,237.5662326812744
0.33919963673155573,4.30124565912433,100.0,1.8266589142149674,100,4.625179243017392,3.3366827554177116,4.0,4.0,0.6251792430173921,0.6633172445822884,1.2884964875996805,222.96380996704102
0.0639271549876177,4.264305373592004,100.0,1.8390953856957653,100,4.54607583746707,3.3822718035420953,4.0,4.0,0.54607583746707,0.6177281964579047,1.1638040339249747,242.02346801757812
0.0,4.226805359988756,100.0,1.851196298161415,100,4.466471667562113,3.426927699612826,4.0,4.0,0.46647166756211256,0.573072300387174,1.0395439679492866,229.79068756103516
0.0,4.189305353360119,100.0,1.8629698583505339,100,4.3875706226573845,3.4706566579518174,4.0,4.0,0.3875706226573845,0.5293433420481826,0.9169139647055671,849.092960357666
0.0,4.151805346551119,100.0,1.8744238523831531,100,4.309372702752895,3.5134647428566597,4.0,4.0,0.30937270275289475,0.48653525714334034,0.7959079598962351,846.9550609588623
0.974069330709062,4.123133988432666,100.0,1.8856094605179505,100,4.2500590358882215,3.5555230018689183,4.0,4.0,0.25005903588822154,0.44447699813108166,0.6945360340193032,158.44082832336426
1.2711946546617654,4.097232048032611,100.0,1.8965463991310838,100,4.19682811342908,3.596888208212182,4.0,4.0,0.19682811342908035,0.403111791787818,0.5999399052168983,297.77979850769043
1.7208811337897079,4.0755243913917205,100.0,1.9072607210432062,100,4.152475170010978,3.6376434221444915,4.0,4.0,0.15247517001097766,0.36235657785550845,0.5148317478664861,258.0106258392334
2.5053455207297075,4.061117705536199,100.0,1.9177928372901407,100,4.123169503639201,3.67792933089877,4.0,4.0,0.12316950363920132,0.32207066910123006,0.4452401727404314,614.3765449523926
2.595366845617867,3.911473834849134,96.60602943950953,1.9274905497911723,100,4.09838187923893,3.715219783409014,4.0,4.0,0.09838187923893038,0.28478021659098607,0.38316209582991645,399.06907081604004
2.7272862635414326,4.036689771345529,100.0,1.9376974617625247,100,4.073716284658738,3.7546714175930265,4.0,4.0,0.07371628465873759,0.24532858240697353,0.3190448670657111,534.5611572265625
3.396138476209958,3.8470417241573625,95.4013785868572,1.946891196201639,100,4.065224246983371,3.7903852940911964,4.0,4.0,0.06522424698337126,0.2096147059088036,0.27483895289217486,615.410327911377
3.3860342846082054,4.026492022919371,100.0,1.9568557109982552,100,4.053159597466812,3.829284238171697,4.0,4.0,0.05315959746681198,0.17071576182830306,0.22387535929511504,544.9655055999756
2.9684638767550946,3.8218122049201515,95.10541336199717,1.9657488916228703,100,4.037088150088653,3.864168669606131,4.0,4.0,0.03708815008865329,0.1358313303938692,0.17291948048252248,321.90728187561035
3.880303268676217,4.01721743108912,100.0,1.9754853361662241,100,4.034508991378619,3.9025422781812185,4.0,4.0,0.03450899137861896,0.09745772181878154,0.1319667131974005,295.3453063964844
3.616303127200173,3.2576114594439085,81.02348022413554,1.9815461840271218,100,4.041259944061746,3.9265252488171227,4.0,4.0,0.04125994406174627,0.07347475118287727,0.11473469524462354,519.1431045532227
2.956603549895143,3.251644043072,80.93068001025017,1.9875319933984599,100,4.035706993380558,3.950283394462283,4.0,4.0,0.035706993380557606,0.04971660553771695,0.08542359891827456,914.7865772247314
2.2519187790186175,2.227152896655261,55.42876146754338,1.9886592761844646,100,4.036172556870295,3.954765708907538,4.0,4.0,0.0361725568702953,0.04523429109246191,0.08140684796275721,346.19951248168945
2.0619672461849143,2.159817193048516,53.76518113627554,1.9894640921605575,100,4.034333258846526,3.9579673682949945,4.0,4.0,0.034333258846525716,0.042032631705005485,0.0763658905515312,311.2325668334961
2.0619672461849143,2.1593272598504267,53.76518113627554,1.9902624995021634,100,4.032503169115616,3.9611448112690497,4.0,4.0,0.032503169115615904,0.038855188730950285,0.07135835784656619,1246.394157409668
2.0619672461849143,2.1588396696642924,53.76518113627554,1.9910545464866325,100,4.030682243650628,3.964298201474874,4.0,4.0,0.030682243650628216,0.035701798525126005,0.06638404217575422,1115.553855895996
2.0619672461849143,2.158354412336015,53.76518113627554,1.9918402815038365,100,4.028870438615337,3.967427701456051,4.0,4.0,0.028870438615337335,0.03257229854394916,0.0614427371592865,855.4859161376953
2.136009764357059,2.3191197255743323,57.79458528937887,1.9933764788667796,100,4.0254278395706375,3.973549776076009,4.0,4.0,0.025427839570637545,0.02645022392399099,0.051878063494628535,693.8083171844482
2.136009764357059,2.3181331865192343,57.79458528937887,1.9948996671089665,100,4.0220037842258956,3.9796246714966403,4.0,4.0,0.02200378422589555,0.020375328503359658,0.04237911272925521,818.3841705322266
2.136009764357059,2.3171515471174504,57.79458528937887,1.9964099610712827,100,4.018598180522773,3.985652722417526,4.0,4.0,0.018598180522772623,0.014347277582473783,0.032945458105246406,822.8600025177002
1.8706483469310602,2.118053388409242,52.85925588603665,1.996979768152692,100,4.013947845183485,3.9879281903379504,4.0,4.0,0.013947845183484908,0.01207180966204957,0.02601965484553448,375.657320022583
1.8706483469310602,2.1168321618398145,52.85925588603665,1.9975410285079764,100,4.009320457946887,3.990170156559851,4.0,4.0,0.009320457946887295,0.009829843440149144,0.01915030138703644,819.9553489685059
1.934366918965071,1.9539406829646857,48.79394345305181,1.9973368679409524,100,4.0089526101142505,3.9893545655566998,4.0,4.0,0.008952610114250525,0.010645434443300239,0.019598044557550764,385.577917098999
1.934366918965071,1.9538514461331764,48.79394345305181,1.9971332261461316,100,4.008586439262367,3.9885411244936435,4.0,4.0,0.00858643926236713,0.011458875506356492,0.02004531476872362,823.3811855316162
1.934366918965071,1.953762612093816,48.79394345305181,1.9969301013587193,100,4.008221937822121,3.9877298312255953,4.0,4.0,0.008221937822121106,0.012270168774404677,0.020492106596525783,804.1410446166992
1.934366918965071,1.9536741790648864,48.79394345305181,1.9967274931927783,100,4.0078590982578755,3.9869206835812316,4.0,4.0,0.007859098257875452,0.01307931641876836,0.020938414676643813,840.4202461242676
1.934366918965071,1.953586145272223,48.79394345305181,1.9965254012553115,100,4.007497913067329,3.986113679363265,4.0,4.0,0.007497913067329165,0.013886320636734784,0.02138423370406395,824.3229389190674
1.934366918965071,1.9534985089491887,48.79394345305181,1.9963238251463282,100,4.007138374781376,3.985308816348719,4.0,4.0,0.007138374781376022,0.014691183651280859,0.02182955843265688,853.2018661499023
1.934366918965071,1.9534112683366436,48.79394345305181,1.9961227644589083,100,4.006780475963964,3.984506092289197,4.0,4.0,0.00678047596396425,0.015493907710803168,0.022274383674767417,1490.7948970794678
1.934366918965071,1.9533244216829146,48.79394345305181,1.9959222187792682,100,4.006424209211955,3.983705504911153,4.0,4.0,0.006424209211955301,0.01629449508884706,0.02271870430080236,1358.7703704833984
1.934366918965071,1.9532379672437685,48.79394345305181,1.9957221876868252,100,4.006069567154985,3.982907051916159,4.0,4.0,0.0060695671549853,0.017092948083841097,0.023162515238826398,1347.9902744293213
1.934366918965071,1.9531519032823825,48.79394345305181,1.9955226707542617,100,4.005716542455325,3.9821107309811707,4.0,4.0,0.0057165424553247135,0.017889269018829257,0.02360581147415397,1158.052921295166
1.934366918965071,1.9530662280693156,48.79394345305181,1.9953236675475894,100,4.005365127807741,3.981316539758792,4.0,4.0,0.005365127807740677,0.01868346024120804,0.024048588048948716,936.3617897033691
1.934366918965071,1.9529809398824791,48.79394345305181,1.995125177626212,100,4.0050153159393584,3.980524475877536,4.0,4.0,0.0050153159393584446,0.019475524122464005,0.02449084006182245,880.7809352874756
1.934366918965071,1.9528960370071111,48.79394345305181,1.9949272005429899,100,4.004667099609523,3.9797345369420873,4.0,4.0,0.004667099609522829,0.020265463057912658,0.024932562667435487,907.9265594482422
1.934366918965071,1.952811517735743,48.79394345305181,1.994729735844301,100,4.004320471609663,3.97894672053356,4.0,4.0,0.004320471609663201,0.021053279466439978,0.02537375107610318,884.0250968933105
1.934366918965071,1.9527273803681762,48.79394345305181,1.9945327830701054,100,4.003975424763156,3.9781610242097547,4.0,4.0,0.0039754247631558215,0.021838975790245296,0.025814400553401118,915.3797626495361
1.934366918965071,1.9526436232114508,48.79394345305181,1.9943363417540052,100,4.003631951925186,3.977377445505415,4.0,4.0,0.003631951925186172,0.022622554494585057,0.02625450641977123,928.3998012542725
1.934366918965071,1.9525602445798185,48.79394345305181,1.9941404114233074,100,4.003290045982617,3.9765959819324803,4.0,4.0,0.0032900459826166184,0.023404018067519683,0.0266940640501363,891.2787437438965
1.934366918965071,1.9524772427947137,48.79394345305181,1.9939449915990857,100,4.002949699853849,3.9758166309803387,4.0,4.0,0.0029496998538487418,0.024183369019661338,0.02713306887351008,875.5829334259033
1.934366918965071,1.9523946161847272,48.79394345305181,1.9937500817962404,100,4.002610906488691,3.9750393901160765,4.0,4.0,0.0026109064886910005,0.024960609883923457,0.027571516372614457,874.741792678833
1.934366918965071,1.952312363085576,48.79394345305181,1.9935556815235596,100,4.002273658868224,3.974264256784729,4.0,4.0,0.002273658868223727,0.025735743215271167,0.028009402083494894,896.5318202972412
1.934366918965071,1.9522304818400777,48.79394345305181,1.9933617902837792,100,4.001937950004666,3.9734912284095247,4.0,4.0,0.0019379500046659004,0.026508771590475266,0.028446721595141167,1106.0574054718018
1.934366918965071,1.952148970798121,48.79394345305181,1.9931684075736433,100,4.001603772941242,3.972720302392134,4.0,4.0,0.001603772941241921,0.027279697607866193,0.028883470549108115,1245.635747909546
1.934366918965071,1.9520678283166393,48.79394345305181,1.9929755328839631,100,4.001271120752051,3.9719514761129098,4.0,4.0,0.001271120752051047,0.028048523887090226,0.029319644639141274,1300.6246089935303
2.4363047973434613,2.341068541331472,58.50432740948301,1.9946084598932101,100,4.003061705059002,3.9784628972662985,4.0,4.0,0.003061705059002051,0.021537102733701463,0.024598807792703514,657.1283340454102
2.4363047973434613,2.341589204941033,58.50432740948301,1.9962348398740553,100,4.004842499021254,3.9849535249647046,4.0,4.0,0.004842499021253666,0.015046475035295437,0.019888974056549102,908.5714817047119
2.096931514405357,2.0236699960755837,50.55246433558855,1.9963633760240345,100,4.006219410374982,3.9854667281889045,4.0,4.0,0.006219410374981749,0.014533271811095538,0.020752682186077287,637.4900341033936
2.096931514405357,2.024016084566307,50.55246433558855,1.9964929255912973,100,4.0075898166229535,3.985984000987632,4.0,4.0,0.007589816622953549,0.014015999012368052,0.0216058156353216,878.7276744842529
2.096931514405357,2.024360479519643,50.55246433558855,1.9966234731989279,100,4.008953749602459,3.9865052927732907,4.0,4.0,0.008953749602459204,0.013494707226709313,0.022448456829168517,851.3638973236084
2.096931514405357,2.0247031897946455,50.55246433558855,1.9967550060854728,100,4.01031124098419,3.9870305533646393,4.0,4.0,0.010311240984189673,0.012969446635360704,0.023280687619550378,891.0927772521973
2.096931514405357,2.025044224198351,50.55246433558855,1.9968875115923885,100,4.011662322273216,3.9875597329838803,4.0,4.0,0.011662322273216397,0.012440267016119666,0.024102589289336063,855.574369430542
2.096931514405357,2.0253835914861393,50.55246433558855,1.997020977163345,100,4.013007024809965,3.988092782253768,4.0,4.0,0.01300702480996474,0.011907217746232046,0.024914242556196786,850.8684635162354
2.096931514405357,2.025721300362095,50.55246433558855,1.9971553903435326,100,4.014345379771178,3.9886296521947373,4.0,4.0,0.014345379771177669,0.011370347805262693,0.02571572757644036,834.5358371734619
2.096931514405357,2.0260573594793625,50.55246433558855,1.9972907387789762,100,4.015677418170875,3.989170294222051,4.0,4.0,0.01567741817087498,0.010829705777949172,0.02650712394882415,862.938404083252
2.096931514405357,2.0263917774404994,50.55246433558855,1.9974270102158478,100,4.017003170861305,3.9897146601429667,4.0,4.0,0.017003170861305428,0.010285339857033282,0.02728851071833871,905.6637287139893
2.096931514405357,2.0267245627978268,50.55246433558855,1.9975641924997865,100,4.01832266853389,3.9902627021539256,4.0,4.0,0.018322668533889974,0.009737297846074355,0.02805996637996433,908.4100723266602
2.096931514405357,2.027055724053776,50.55246433558855,1.9977022735752217,100,4.019635941720162,3.9908143728377556,4.0,4.0,0.019635941720162364,0.009185627162244359,0.028821568882406723,1012.458086013794
1.8581096269373407,2.0891333654246544,52.12877425584269,1.9981302992744479,100,4.015293666811752,3.9925246897970976,4.0,4.0,0.01529366681175226,0.007475310202902374,0.022768977014654634,427.9968738555908
1.8581096269373407,2.0880089295913575,52.12877425584269,1.9985509676190996,100,4.010972520882955,3.9942059671421455,4.0,4.0,0.010972520882955195,0.005794032857854514,0.01676655374080971,1330.3890228271484
1.8581096269373407,2.086889366625446,52.12877425584269,1.9989643409966567,100,4.006672412418171,3.9958584335990808,4.0,4.0,0.006672412418170737,0.004141566400919228,0.010813978819089964,1351.0777950286865
2.098523570761719,1.9352824690228962,48.32326317494986,1.9986663533519555,100,4.009740119127877,3.994667194249898,4.0,4.0,0.0097401191278772,0.0053328057501018655,0.015072924877979066,708.1403732299805
2.098523570761719,1.9360192937798264,48.32326317494986,1.9983731659511474,100,4.0127939764295055,3.993495312586192,4.0,4.0,0.012793976429505527,0.006504687413808163,0.01929866384331369,847.278356552124
2.098523570761719,1.9367525149200375,48.32326317494986,1.9980847402581798,100,4.015834052082606,3.9923426314093473,4.0,4.0,0.015834052082605687,0.007657368590652691,0.02349142067325838,869.4534301757812
1.7279833376915281,1.7756422131206184,44.30839430632166,1.997043213605096,100,4.014938593148976,3.9881816051029917,4.0,4.0,0.014938593148976054,0.01181839489700831,0.026756988045984365,431.9643974304199
1.7279833376915281,1.7754450091364142,44.30839430632166,1.9960051026291812,100,4.014046839260048,3.9840363777948475,4.0,4.0,0.014046839260047683,0.01596362220515246,0.030010461465200144,876.7330646514893
1.7279833376915281,1.7752485994218252,44.30839430632166,1.994970398872464,100,4.013158775494833,3.979906900426801,4.0,4.0,0.013158775494832575,0.020093099573199158,0.03325187506803173,860.039234161377
1.7279833376915281,1.7750529809525084,44.30839430632166,1.9939390953559664,100,4.012274386989145,3.9757931240147624,4.0,4.0,0.012274386989145292,0.02420687598523763,0.03648126297438292,840.3828144073486
1.7279833376915281,1.7748581507142513,44.30839430632166,1.9929111850875176,100,4.01139365893541,3.971694999649106,4.0,4.0,0.011393658935410222,0.028305000350894005,0.03969865928630423,905.6241512298584
1.6868643914032635,2.0001678256507915,49.969819239966505,1.992945243188221,100,4.005505450934099,3.9718307420955132,4.0,4.0,0.005505450934099265,0.028169257904486766,0.03367470883858603,158.46753120422363
1.6868643914032635,1.9987040043020727,49.969819239966505,1.9929722691245308,100,3.9996447438496414,3.971938465300088,4.0,4.0,0.00035525615035858493,0.028061534699912016,0.0284167908502706,874.6240139007568
1.6868643914032635,1.99724595938319,49.969819239966505,1.9929923253656086,100,3.9938114292391,3.9720184088182653,4.0,4.0,0.0061885707609001805,0.02798159118173471,0.03417016194263489,895.0588703155518
1.718614188668444,2.0930071145126456,52.41189795173816,1.9934616339705056,100,3.9867742634707386,3.973889282733242,4.0,4.0,0.0132257365292614,0.026110717266758066,0.039336453796019466,314.1767978668213
2.0903917029788897,1.851595289284374,46.34052850479203,1.9927959076150152,100,3.9912614487920055,3.9712355344962305,4.0,4.0,0.008738551207994494,0.028764465503769543,0.03750301671176404,713.7837409973145
2.501072795634437,2.390168590014926,59.80397176856326,1.9946600692287892,100,3.993346748325023,3.9786687793733697,4.0,4.0,0.006653251674976879,0.021331220626630287,0.027984472301607166,624.3059635162354
1.9966081490169876,1.8349159558595511,45.89364167778467,1.9939108807117398,100,3.9963850121664217,3.9756806059688454,4.0,4.0,0.003614987833578276,0.024319394031154573,0.02793438186473285,607.1233749389648
1.9966081490169876,1.835610328764292,45.89364167778467,1.9931681897539335,100,3.9994102259817,3.9727194383455906,4.0,4.0,0.000589774018299849,0.027280561654409397,0.027870335672709246,1194.1940784454346
1.9966081490169876,1.836301459427919,45.89364167778467,1.992431953337228,100,4.002422450728458,3.969785094328541,4.0,4.0,0.0024224507284582586,0.030214905671459125,0.03263735639991738,1293.2453155517578
2.564677999568552,2.323632175863277,58.040371951326435,1.993986089645661,100,4.006954370163548,3.9759805151694785,4.0,4.0,0.0069543701635481625,0.02401948483052152,0.030973854994069683,2041.4302349090576
2.564677999568552,2.324938713761055,58.040371951326435,1.9955378539024928,100,4.011461718379924,3.98217131584969,4.0,4.0,0.011461718379924157,0.017828684150309915,0.029290402530234072,1000.3511905670166
1.7953992288335836,1.9824162207770384,49.511246679157466,1.9954763496088828,100,4.007947008248305,3.981925862303459,4.0,4.0,0.007947008248304854,0.018074137696541204,0.026021145944846058,468.14441680908203
1.7953992288335836,1.9815508278648901,49.511246679157466,1.9954110781193721,100,4.004448558358394,3.9816653711645884,4.0,4.0,0.0044485583583941946,0.018334628835411593,0.022783187193805787,846.8413352966309
1.7953992288335836,1.9806890648162112,49.511246679157466,1.9953420710110055,100,4.0009663005368274,3.9813899808573265,4.0,4.0,0.0009663005368274469,0.018610019142673462,0.01957631967950091,843.7764644622803
