x1,qe,vc,x2,vs,diff1,diff2
0.5700000000000001,3.39,68.0,4.38,66.0,0.6561293265393058,-0.012875395348199703
4.19,1.8900000000000001,35.0,8.370000000000001,78.0,0.13912571229020632,-0.24765266679661302
8.69,0.42,21.0,5.62,2.0,-0.25282081791689315,0.3684465027298387
1.24,3.3000000000000003,17.0,12.61,61.0,0.8935399446598875,-1.0176864769588718
5.86,1.84,38.0,12.92,84.0,7.160362785540997e-05,-1.1834896192910023
4.19,1.56,38.0,9.4,11.0,0.0013112247630386875,0.3797463133364847
12.030000000000001,2.32,80.0,2.41,39.0,-0.9732133226905013,1.4749939481485947
7.46,2.37,83.0,12.32,70.0,-0.6446644953179712,-0.3200000000000003
5.5,3.73,27.0,4.86,48.0,0.7564834376195373,0.07979510311584725
8.05,1.6600000000000001,99.0,5.32,38.0,-1.1701160512475175,1.3842864516723683
2.16,0.56,99.0,12.620000000000001,45.0,-0.6582077624112959,-0.620000000000001
1.48,2.14,38.0,10.870000000000001,84.0,0.3625315485272478,-0.5447973819752256
12.31,0.91,9.0,4.91,29.0,-0.3100000000000005,-0.005261762638782308
1.34,1.07,52.0,12.5,53.0,-0.03902228804486052,-0.6596271112005034
0.5700000000000001,0.58,57.0,2.69,89.0,-0.07791233164493555,-0.19071964971037136
8.01,1.0,75.0,3.11,53.0,-0.9724419416497163,0.9625553225629164
6.53,2.87,77.0,2.5,74.0,-0.3175880509530131,0.8169124592901613
11.57,1.34,64.0,3.0,62.0,-0.9143186652116047,0.9658435190363823
4.65,2.2600000000000002,60.0,4.69,37.0,-0.0980542044263144,0.545848392259324
9.96,2.41,24.0,3.5700000000000003,75.0,0.2764503184524809,0.03347290792235258
0.84,0.37,63.0,6.0,18.0,-0.21955126333478692,0.19119105223227795
6.55,2.6,26.0,11.88,40.0,0.39044493782543466,-0.007482314792856215
7.6000000000000005,1.31,3.0,7.15,22.0,0.3570819945803434,-0.13057607793728376
9.82,0.74,43.0,1.69,54.0,-0.5978821449311003,0.5887328899448545
3.25,0.86,28.0,10.68,15.0,-0.04561707330385101,0.16038080312273095
10.06,1.48,66.0,7.53,60.0,-0.818559455723264,0.7483192334794913
5.83,3.46,84.0,9.65,0.0,-0.17656006472994168,1.2558817129767785
9.89,2.73,26.0,9.96,71.0,0.3377322045595612,-0.18073941381728176
12.46,1.45,96.0,4.86,40.0,-1.7154583360152387,1.725568195021249
12.700000000000001,1.4000000000000001,80.0,3.91,97.0,-1.7058922569985526,1.0615154810829557
9.58,0.27,0.0,1.6,28.0,0.0843750000000032,-0.10876565559901108
6.33,1.3,45.0,3.17,98.0,-0.2930290790205685,0.1459327344926309
6.1000000000000005,3.64,89.0,2.02,58.0,-0.2234371676014666,1.0688516034626923
1.62,2.23,0.0,2.3000000000000003,27.0,0.6968749999999995,-0.12618123795881875
1.21,1.74,81.0,11.57,0.0,-0.011722161300550038,0.4299999999999997
11.200000000000001,2.18,62.0,7.72,15.0,-0.5979358227108307,1.1407106897461423
7.9,2.5,41.0,12.64,19.0,0.05964173519273075,-0.6400000000000006
11.94,0.18,92.0,2.9,83.0,-1.850372054758779,1.3978767729754646
3.93,2.11,16.0,0.36,3.0,0.45547239658941363,0.19868091477193173
9.200000000000001,0.36,33.0,1.82,75.0,-0.5043829195500837,0.2865355037004964
7.71,2.83,47.0,4.8,18.0,0.06693931357302851,0.6902159890727377
8.43,0.51,61.0,11.14,82.0,-0.9165584559661264,0.21023102349674083
8.63,1.71,100.0,10.0,66.0,-1.2331815063036942,1.083923846132695
9.66,1.1,59.0,0.81,3.0,-0.778690185360011,1.1068406132105226
5.44,3.63,83.0,2.25,35.0,-0.07148957681271195,1.0234535023051063
4.98,1.32,7.0,5.0200000000000005,73.0,0.31334541005503525,-0.40120991950388074
1.42,1.23,89.0,2.5500000000000003,72.0,-0.24746186213211296,0.25717469203941024
12.63,2.22,12.0,7.04,73.0,-0.6300000000000008,-0.3358924478037295
0.0,3.48,53.0,3.23,95.0,0.8757466927397366,-0.2825756576507543
6.8500000000000005,2.52,83.0,10.96,53.0,-0.5424894319800924,0.7665719069517642
2.22,3.48,98.0,3.81,20.0,0.1582798797865923,0.8041930775039066
7.91,0.18,82.0,6.8,97.0,-1.3221186408759982,0.5585778182795584
2.67,3.74,88.0,0.3,61.0,0.24885542935586313,0.7679987898176637
4.03,3.88,58.0,5.5,56.0,0.4639303305440663,0.336086638597056
6.61,3.14,52.0,9.71,22.0,0.14118503692458706,0.6233188529854043
0.35000000000000003,1.3800000000000001,91.0,1.67,64.0,0.0758449644029564,0.09679730482729165
8.63,1.23,43.0,8.36,98.0,-0.39593171861459275,-0.10429102509032795
6.36,3.38,37.0,9.59,41.0,0.4625041228052478,0.1970455072670223
1.53,2.57,98.0,8.49,94.0,0.04033032162142236,-0.0898128139172627
11.620000000000001,2.81,73.0,10.14,62.0,-0.6547743175019729,0.8978601280736189
5.34,0.11,14.0,9.52,27.0,-0.1662369061379394,-0.059634519482617776
7.890000000000001,2.7800000000000002,27.0,4.09,20.0,0.3889229892203314,0.3519068339990783
1.48,3.59,76.0,11.6,27.0,0.49660474790110865,0.34475348298616026
1.1500000000000001,1.56,96.0,3.7600000000000002,58.0,-0.1356261164401633,0.26155365242539075
1.0,0.74,92.0,5.71,81.0,-0.29635146603843254,-0.08461098329833217
2.97,0.86,21.0,0.67,72.0,0.04175959657546402,0.04019843909423759
0.12,1.95,48.0,10.93,63.0,0.43573400222408687,-0.45857122792082805
3.31,1.3,64.0,12.21,32.0,-0.3041803148561857,-0.21000000000000085
8.88,1.4000000000000001,7.0,11.99,41.0,0.30600978064540385,-0.30905671030688886
4.66,3.41,46.0,9.74,56.0,0.430718307948033,0.0903360561669686
3.75,1.57,86.0,1.44,58.0,-0.5129070314930546,0.7516880765918019
12.5,3.3000000000000003,0.0,4.51,56.0,-0.5,-0.36398706013099336
12.92,3.95,98.0,6.04,50.0,-1.6051512747086996,1.693313751215209
6.19,2.5300000000000002,78.0,1.9000000000000001,3.0,-0.4020168143503575,1.1738854806525738
3.87,0.04,47.0,1.98,78.0,-0.5442804239772885,0.20062515261285618
2.69,0.38,44.0,10.28,65.0,-0.31846014500524955,-0.21346925055548738
1.62,0.08,33.0,5.8100000000000005,7.0,-0.22791705278776186,0.1978199394889586
0.23,3.22,62.0,0.51,73.0,0.710705081062872,0.14184645458934586
4.5,2.47,1.0,2.3000000000000003,18.0,0.758073010748447,-0.07073536463883023
10.32,2.7600000000000002,83.0,0.31,81.0,-0.7719715766503672,1.3780380937580199
5.51,2.66,20.0,7.18,21.0,0.5308451587829799,0.1251843988839063
12.370000000000001,3.59,69.0,11.26,45.0,-0.6602970404797794,0.7400000000000002
8.69,1.22,70.0,8.89,99.0,-0.8749933336711653,0.31858802618736703
12.58,3.68,90.0,11.08,88.0,-1.198364659450812,0.9199999999999999
8.67,3.8200000000000003,93.0,1.49,55.0,-0.4927670305652505,1.4269643308130988
7.74,0.81,54.0,0.33,77.0,-0.6651445314411859,0.715203676529035
2.84,1.09,91.0,11.9,55.0,-0.5668041072542658,0.09999999999999964
11.97,0.63,48.0,5.23,22.0,-0.8228742071761239,0.8525930543610762
0.9500000000000001,0.79,13.0,1.59,36.0,0.16432857624942632,-0.057335964485193625
5.25,0.18,71.0,3.91,38.0,-0.9140908603960689,0.7155558999790816
7.0600000000000005,0.02,37.0,2.87,80.0,-0.5949653666558339,0.16865192035062648
5.25,0.73,96.0,4.84,9.0,-1.0721538683421405,1.2197511481829206
11.92,0.75,71.0,6.01,17.0,-1.2561301275890813,1.3448583620008732
2.27,3.0700000000000003,11.0,7.37,96.0,0.84663273660825,-0.6805598195835811
9.48,3.24,67.0,11.05,84.0,-0.2675694095272281,0.39773629594250437
9.22,3.19,99.0,0.33,97.0,-0.8378149087829776,1.513166216670895
11.200000000000001,3.44,57.0,1.11,25.0,-0.11416991729977433,1.088442756857172
4.8100000000000005,1.05,76.0,2.48,42.0,-0.6754436901217646,0.7735961303540009
10.49,1.1500000000000001,93.0,3.34,14.0,-1.4552570502947866,1.7115026742681323
0.37,0.51,9.0,11.49,17.0,0.12244929415550088,-0.14206732581569526
7.72,3.73,10.0,10.66,77.0,0.986524720075896,-0.5943034178574749
12.33,2.7,54.0,5.43,15.0,-0.5852826704083576,1.0510140052376302
10.69,2.67,32.0,2.0300000000000002,36.0,0.17773934014616444,0.48757751376842995
11.5,2.81,71.0,12.85,6.0,-0.606464600315169,-0.8499999999999996
6.49,2.19,8.0,8.19,4.0,0.5543110413956365,0.09472081355210626
7.3,3.68,99.0,0.93,86.0,-0.4926803781524489,1.2998534492458647
7.68,0.05,78.0,10.25,7.0,-1.2766685387651782,1.2084621082002442
8.66,2.36,28.0,6.88,27.0,0.21925024863479514,0.29522763183698153
8.55,3.17,26.0,11.78,79.0,0.5084414903851169,-0.35721556257325204
9.74,2.67,14.0,11.34,44.0,0.5574170505077305,-0.1834064071032948
7.07,1.23,31.0,10.51,36.0,-0.1284348701181548,0.14634816894339053
4.78,3.31,79.0,4.21,2.0,-0.042663204182340486,1.0629541631839352
11.97,0.23,37.0,6.640000000000001,28.0,-0.7160407721771076,0.5553187885736994
3.61,0.4,82.0,9.92,96.0,-0.7918646709396215,-0.03884967520232152
9.21,1.36,70.0,2.68,68.0,-0.8704447451022759,0.9124461777717832
2.0,1.1500000000000001,38.0,0.24,70.0,0.022541488582872304,0.20858473628987828
8.700000000000001,0.8200000000000001,76.0,1.46,43.0,-1.0989421722158559,1.1543468358824835
12.59,2.5300000000000002,65.0,1.6500000000000001,10.0,-1.0718639881476584,1.3507737151595423
11.73,3.83,45.0,2.18,15.0,0.22890341043559026,0.8930244291518301
10.73,1.36,20.0,2.09,14.0,0.015394223068607715,0.34384659773896775
8.370000000000001,1.1,87.0,12.63,18.0,-1.172014549864957,-0.6300000000000008
10.68,0.96,31.0,6.74,89.0,-0.3282651601765263,-0.09231144152898096
4.61,1.33,59.0,10.16,61.0,-0.36021079652757937,0.16256103335674155
0.66,1.67,13.0,10.07,35.0,0.4456681439792062,-0.26661248164272244
0.42,3.08,29.0,7.3,4.0,0.7994134609059489,0.13725242304937524
10.35,3.46,54.0,9.5,99.0,-0.004418384983070567,0.12883403228995327
1.04,1.8,42.0,10.57,46.0,0.27733956895609,-0.17683535161796549
4.48,0.46,41.0,4.18,25.0,-0.386629559314815,0.3647786448348933
7.94,3.46,96.0,7.36,99.0,-0.5777261491282397,0.7907741462027298
4.6000000000000005,1.02,68.0,0.51,69.0,-0.5637551237582548,0.6780895863689422
8.93,2.41,53.0,8.18,39.0,-0.2302837950269634,0.6269149911347434
6.140000000000001,0.07,45.0,2.93,81.0,-0.6558920543010291,0.23187372979510013
9.39,3.44,88.0,10.68,8.0,-0.5835061216200828,1.3200000000000003
12.56,0.1,11.0,8.35,6.0,-0.7248687997711709,0.18387248861737504
3.77,1.08,55.0,12.67,33.0,-0.3155587148594603,-0.6699999999999999
5.64,3.21,51.0,11.98,66.0,0.2381137496461898,0.019999999999999574
6.97,1.78,18.0,10.36,34.0,0.2565157941238718,-0.0413616475975811
7.930000000000001,0.93,56.0,5.3500000000000005,3.0,-0.6735235202142444,0.937257631975732
3.24,3.3000000000000003,81.0,8.21,97.0,0.11198921703921982,0.05097359365930565
6.66,0.81,8.0,4.08,25.0,0.12349284361073831,-0.02778194970639447
2.9,0.08,55.0,4.23,75.0,-0.5321484085244079,0.06728180122509908
6.36,2.41,90.0,3.12,73.0,-0.6290802460150706,0.9423954904628395
10.28,2.73,63.0,5.41,80.0,-0.3969399863730576,0.6487727731113608
9.85,1.08,30.0,10.03,56.0,-0.2472364635591564,0.02934220873069826
12.91,0.85,60.0,11.59,70.0,-1.71888487757467,0.41000000000000014
2.12,3.23,93.0,3.64,80.0,0.1479862893266155,0.37523005891589145
1.02,1.26,94.0,2.8000000000000003,77.0,-0.1724324328322876,0.15253551097985696
9.38,1.36,15.0,7.79,63.0,0.13682668269182408,-0.25652576536481764
11.65,0.1,100.0,10.19,9.0,-2.0058253821574326,1.8100000000000005
7.3100000000000005,0.97,44.0,9.99,85.0,-0.429272627265159,-0.10717968969558278
5.05,0.52,66.0,2.5,26.0,-0.7295912751004519,0.7473316184169154
8.03,2.92,62.0,9.66,18.0,-0.1793438161090597,0.9117079668942427
9.36,1.85,80.0,4.36,68.0,-0.913109002633897,1.014497211590613
8.790000000000001,0.72,84.0,5.14,40.0,-1.2728314782687642,1.1866436337680177
11.47,3.22,51.0,8.25,31.0,-0.0715739193511542,0.7926324104515956
6.16,1.53,27.0,0.45,10.0,0.058303451692640174,0.3949630431443553
10.23,0.8200000000000001,82.0,3.33,65.0,-1.3277886037337758,1.1707719140305342
1.36,0.49,53.0,0.26,73.0,-0.21693728759174458,0.2268543708626678
7.86,3.02,80.0,0.93,95.0,-0.43802102393656117,1.021662031374861
5.87,3.22,57.0,5.0200000000000005,61.0,0.13800958493426219,0.4330326535234379
6.37,1.94,84.0,2.47,59.0,-0.6820133225887473,0.9640086727967274
10.82,1.78,98.0,5.59,18.0,-1.391196469921173,1.7907888033298063
10.48,2.41,58.0,5.8500000000000005,51.0,-0.4087626409200258,0.7616910155542858
10.200000000000001,0.54,50.0,0.33,45.0,-0.8090658226482486,0.8524606920478297
8.44,2.93,50.0,2.85,76.0,0.007555099879354543,0.4902043086199792
1.6,0.9500000000000001,2.0,9.870000000000001,69.0,0.2803893847886738,-0.6494625324305332
0.27,1.96,1.0,5.74,2.0,0.6078228784810508,-0.010034632668004306
12.1,0.1,55.0,8.02,78.0,-1.1357299506159162,0.46085198323535614
5.78,1.41,10.0,1.41,0.0,0.28850114861565945,0.15249382796477784
8.700000000000001,2.74,73.0,2.89,55.0,-0.4708760097538338,1.006796766993903
11.370000000000001,2.5300000000000002,83.0,12.34,85.0,-0.9221356714597988,-0.33999999999999986
4.19,3.62,84.0,12.950000000000001,37.0,0.05312995566559575,-0.9500000000000011
0.76,1.32,48.0,2.18,49.0,0.13903264460132359,0.04848297796951195
0.1,0.45,7.0,7.0,73.0,0.12311829280404754,-0.5727478856829871
6.47,3.06,32.0,1.98,27.0,0.4389383592505709,0.3945588059952807
1.31,3.44,41.0,10.57,22.0,0.7427976923751984,0.11543994645386313
0.23,0.26,53.0,6.09,48.0,-0.06502904853432837,-0.22294008299597667
7.3100000000000005,0.45,95.0,4.67,83.0,-1.3845541718669034,0.9208995260419499
12.16,2.21,21.0,9.63,47.0,-0.16000000000000014,0.0003595830130684874
4.58,1.35,29.0,2.59,36.0,0.03327443349544268,0.20415101811639014
8.26,1.43,35.0,3.87,66.0,-0.17838871636562637,0.21322604742031892
7.82,1.1500000000000001,17.0,4.53,82.0,0.06166786044806827,-0.24019812574179156
12.81,0.9500000000000001,97.0,0.54,69.0,-2.2022672697302763,1.788415304036885
4.79,2.49,29.0,0.36,61.0,0.37374838514903974,0.2718221972136049
5.5200000000000005,1.93,66.0,10.33,42.0,-0.35025776188032953,0.5230580322321376
1.34,2.95,43.0,2.24,93.0,0.5787415402568292,-0.08127628673475185
7.61,1.94,57.0,11.91,27.0,-0.3645154975065319,0.08999999999999986
12.25,0.54,2.0,5.07,76.0,-0.25,-0.47839918673815607
8.0,1.2,33.0,1.27,36.0,-0.20459430877116347,0.44150574788495267
4.7700000000000005,2.36,17.0,9.77,96.0,0.499450751236318,-0.6817438305632351
8.370000000000001,3.2600000000000002,32.0,4.51,83.0,0.43267446046863434,0.03569295514125326
10.4,0.37,54.0,4.34,12.0,-0.9473766214536159,0.9755256611882572
1.87,3.0300000000000002,19.0,3.56,93.0,0.7686945432726993,-0.3529437582228496
10.09,0.76,92.0,3.33,68.0,-1.517358237328196,1.3157788631928655
2.18,3.7600000000000002,26.0,6.04,88.0,0.9113251466563876,-0.39611746073204124
2.85,0.54,51.0,5.04,32.0,-0.3521034640529175,0.2896566525991462
2.32,2.7800000000000002,79.0,11.3,54.0,0.10779283412307628,0.19302136225804922
7.82,3.33,39.0,2.27,77.0,0.35134192487553406,0.31585890808645223
10.120000000000001,1.6400000000000001,0.0,5.19,24.0,0.5124999999999957,-0.16945553624788445
11.450000000000001,3.5300000000000002,96.0,2.49,21.0,-0.886711642738728,1.8606780928092235
1.1,3.79,6.0,3.75,92.0,1.1361612146552909,-0.4880090592427253
5.3,2.86,15.0,2.0,83.0,0.6712039990503031,-0.13641805198998336
10.76,2.82,22.0,4.83,9.0,0.4257683794547642,0.3933144564144113
3.0300000000000002,0.14,15.0,0.34,68.0,-0.11783534976010746,0.03415984173606551
12.57,0.32,17.0,0.4,97.0,-0.7831346020150072,0.15762953652025502
1.69,3.2800000000000002,6.0,9.64,19.0,0.9697991832590711,-0.12729773759025242
12.86,2.93,98.0,6.140000000000001,21.0,-1.7911394548190138,1.9153054832141727
6.11,3.67,17.0,7.73,32.0,0.8750205755236742,-0.0042972940252754555
1.99,2.66,100.0,7.8100000000000005,55.0,-0.04520765697955609,0.389140535352988
10.05,1.16,13.0,3.92,37.0,0.10425513245917095,0.02902995800905117
9.69,2.07,87.0,7.73,60.0,-1.0006018988780756,1.0987673288032411
8.76,1.94,19.0,1.6400000000000001,90.0,0.25225552743373214,-0.0053368161983071705
3.14,3.74,8.0,10.71,77.0,1.0729494704995957,-0.6775674912557612
3.59,0.86,2.0,6.5200000000000005,20.0,0.24466660501893456,-0.13459767637567843
7.2,2.46,63.0,7.59,0.0,-0.27742154079530046,1.044119721657438
0.42,0.86,65.0,1.11,64.0,0.004697015509832814,0.05105380630623624
2.96,0.49,1.0,7.01,90.0,0.1422438879556851,-0.7142606146008097
12.0,0.21,7.0,6.5200000000000005,57.0,-0.08565838094451728,-0.2983277814195402
3.77,0.52,98.0,9.75,33.0,-0.9464070421519444,0.7644487221405836
7.76,1.67,27.0,3.23,26.0,0.05101624085277212,0.3214039365095913
11.200000000000001,3.67,70.0,1.53,83.0,-0.30708663006424075,1.0790010453482102
3.0300000000000002,1.19,67.0,4.86,21.0,-0.3360112506723354,0.5549492859877976
1.1500000000000001,3.72,24.0,11.43,52.0,0.9711015097144908,-0.3479705867971603
7.6000000000000005,2.47,99.0,8.53,70.0,-0.8824018575244921,0.9866632293256536
1.21,0.17,75.0,5.7700000000000005,57.0,-0.41362473179450887,0.028335282978848575
6.84,0.67,58.0,11.91,8.0,-0.7132227666866511,0.08999999999999986
12.780000000000001,3.48,48.0,5.44,63.0,-0.7800000000000011,0.5749333346084304
6.28,0.6,69.0,5.13,100.0,-0.8549793849816245,0.3157435142660967
7.07,3.58,66.0,10.48,84.0,0.021105576032972806,0.24308434086678155
9.99,1.3900000000000001,24.0,0.9,25.0,-0.03926145096821898,0.39181867319521035
6.69,0.91,20.0,0.26,51.0,-0.038470802930362424,0.2254936155634656
7.48,1.87,89.0,7.08,29.0,-0.8899394967154999,1.213647810019678
12.66,3.44,63.0,10.71,27.0,-0.885998796078832,1.0811447105272762
5.29,2.5100000000000002,12.0,11.17,80.0,0.6070046519799357,-0.6449223651158924
12.51,1.1500000000000001,24.0,1.74,19.0,-0.637086448369578,0.437182511809026
5.89,0.25,57.0,12.85,22.0,-0.7576739884563226,-0.8499999999999996
8.88,0.03,63.0,0.25,60.0,-1.125530491013178,0.9680454274858479
1.18,2.0300000000000002,34.0,0.65,21.0,0.3853480579876303,0.1958694456087482
7.32,2.21,54.0,11.66,100.0,-0.21566791357142012,-0.1585322082434395
6.54,2.84,27.0,2.13,86.0,0.4485913835812294,0.046092592038570857
2.24,0.96,19.0,4.19,84.0,0.11989847937834952,-0.3453764571337885
2.0300000000000002,1.36,71.0,10.19,98.0,-0.19167186713955497,-0.3554530196813328
10.52,0.74,41.0,0.8,89.0,-0.5880807202570786,0.5296638202332635
12.89,0.31,21.0,9.82,92.0,-1.1740640398297657,-0.4358721294715675
11.98,3.15,97.0,8.38,15.0,-1.0658823150237904,1.897541798855551
4.57,2.86,67.0,3.35,69.0,-0.0013672055951179374,0.4863193657253899
12.23,0.14,83.0,4.01,92.0,-1.7047798819678466,1.1200626890721104
10.49,3.0300000000000002,91.0,2.5300000000000002,63.0,-0.8565044783103968,1.4408056259022084
12.85,1.56,26.0,5.5600000000000005,16.0,-0.9097702247573576,0.44579410189089685
6.07,2.98,100.0,2.97,52.0,-0.5709813815588998,1.1879723543300282
11.31,2.44,46.0,6.54,4.0,-0.20005339861536697,0.9286173789121559
8.040000000000001,0.75,4.0,10.67,15.0,0.16312914076079288,-0.08150610687921223
2.58,1.07,90.0,12.92,49.0,-0.5204257523861395,-0.9199999999999999
0.56,0.6900000000000001,47.0,1.78,85.0,-0.0038107140933657524,-0.12845008322806817
2.7,0.35000000000000003,20.0,10.89,44.0,-0.09420719468878902,-0.24793352280175007
9.5,2.58,7.0,2.24,1.0,0.6690536875263398,0.13291702427889707
0.43,2.34,5.0,6.15,21.0,0.7038406804147741,-0.13318024356660985
8.0,0.58,49.0,12.69,82.0,-0.666486122773402,-0.7273484571668138
11.75,3.2800000000000002,50.0,4.21,12.0,-0.045158315648681224,0.9886470331475223
3.36,1.84,64.0,5.05,69.0,-0.14982467558935086,0.23296705559057784
4.01,0.04,93.0,1.78,38.0,-1.0679431737978584,0.8863293848584279
9.98,1.3800000000000001,29.0,10.22,60.0,-0.13932665884541962,-0.028822429628077018
6.98,1.84,0.0,4.3,66.0,0.5750000000000011,-0.41705433717152474
6.05,1.01,89.0,1.98,72.0,-0.9935973494363006,0.9446145986524423
4.99,1.28,73.0,7.13,8.0,-0.588000201537473,0.9129429899219206
1.58,0.86,86.0,7.73,58.0,-0.36466792219857447,0.11904679893935732
8.99,3.46,60.0,1.75,65.0,-0.04180308480986561,0.8242259847099813
4.08,1.21,45.0,3.2600000000000002,5.0,-0.18346137977935317,0.5309604089299493
7.7700000000000005,1.05,52.0,3.88,31.0,-0.5610815499213349,0.6867506877993712
2.7600000000000002,3.42,84.0,8.34,21.0,0.18196650668950287,0.6961925202921453
3.09,2.64,29.0,7.42,8.0,0.49387960142019205,0.2648671269532157
5.33,2.67,67.0,12.950000000000001,36.0,-0.12653597303703812,-0.9500000000000011
9.97,1.54,92.0,2.43,13.0,-1.2740857864804003,1.6700180293569011
6.3500000000000005,2.77,35.0,10.61,13.0,0.3077200141095444,0.42558101250647873
12.92,0.65,91.0,9.97,12.0,-2.2873537337958982,1.7976517867369246
4.7,1.41,55.0,10.09,91.0,-0.29272208299320823,-0.16858977015248655
6.93,2.24,13.0,7.43,30.0,0.48242069116188,-0.03690539031511175
0.75,1.55,29.0,0.92,15.0,0.3118393754874511,0.12903533862105132
1.85,2.8000000000000003,81.0,7.46,16.0,0.170340929015381,0.5686193353171829
7.73,0.5700000000000001,93.0,3.46,89.0,-1.3630659951157522,0.9728623107413563
1.81,3.02,94.0,11.99,55.0,0.13794838333035608,0.009999999999999787
11.86,2.94,36.0,4.99,52.0,0.14000000000000057,0.40730648803287384
10.69,2.95,99.0,0.12,80.0,-1.0498254680609218,1.7199676116793317
7.09,0.13,34.0,4.12,68.0,-0.5147315520187483,0.11872979371268855
2.57,3.87,37.0,9.96,89.0,0.810499197907669,-0.46291733136309077
9.11,2.64,96.0,1.2,12.0,-0.93771799279601,1.6997406435203224
4.19,0.43,67.0,6.46,34.0,-0.6860250066330611,0.5373434480904198
12.72,2.7800000000000002,22.0,4.58,98.0,-0.7200000000000006,-0.1686757378933974
1.01,2.49,20.0,7.38,60.0,0.6343117191523311,-0.3558011268493644
5.61,2.09,86.0,8.53,59.0,-0.5854858587302463,0.6824555103167214
5.54,3.92,50.0,4.83,36.0,0.4737867697586431,0.5007718495261528
11.09,1.23,88.0,1.1500000000000001,97.0,-1.3878166306606197,1.350707014324185
7.97,1.31,11.0,2.25,52.0,0.21398596920315693,-0.0468074165193908
0.85,3.9,76.0,0.47000000000000003,30.0,0.6977655162000705,0.4585122595882187
11.57,1.92,34.0,1.25,67.0,-0.12091083230673405,0.46552857216801025
3.44,1.01,59.0,12.49,32.0,-0.35028231215689276,-0.4900000000000002
2.32,3.74,21.0,1.73,20.0,0.9494760232942911,0.13921203146774963
7.88,0.81,30.0,0.16,97.0,-0.268674872540136,0.3458280697861935
6.9,3.49,97.0,9.38,15.0,-0.4736678116382249,1.4098755928334743
12.77,0.84,77.0,2.57,9.0,-1.8625507584410332,1.5832782531801546
11.13,0.6,55.0,3.62,98.0,-0.9346665034444204,0.5137915653589324
0.51,3.98,27.0,10.11,1.0,1.072500193361854,0.1702407334343654
5.01,0.61,51.0,2.42,42.0,-0.5043408607118396,0.47716560331340085
8.0,1.61,10.0,12.870000000000001,70.0,0.3245640315600671,-1.3269635928232972
8.9,0.51,57.0,2.21,78.0,-0.876532757585883,0.6423593858092107
7.28,3.0300000000000002,1.0,5.7700000000000005,76.0,0.9294841532510114,-0.5393333818551636
7.01,3.75,46.0,4.48,82.0,0.3998298098073887,0.22507920307729723
12.42,2.25,93.0,8.69,81.0,-1.4334069317737583,1.2005240861262436
4.64,2.16,85.0,4.71,21.0,-0.44111541541959465,0.9610152413566038
9.73,1.73,0.0,4.36,58.0,0.5406249999999968,-0.3702482202640103
5.3,2.18,54.0,5.9,81.0,-0.09229900412226488,0.1539759189532406
0.43,1.76,89.0,7.73,32.0,0.15263644385881708,0.1241774571782468
9.64,0.21,74.0,5.72,30.0,-1.3193884860381395,1.1396007602220433
2.22,0.34,32.0,0.03,86.0,-0.18536094117894075,0.19429806151547513
10.85,1.78,69.0,12.31,54.0,-0.836216219990904,-0.3100000000000005
5.68,1.12,50.0,11.63,36.0,-0.3819667602694077,0.34291003642392326
6.18,0.65,96.0,12.02,27.0,-1.2111551623589634,-0.019999999999999574
7.42,2.5500000000000003,97.0,4.47,59.0,-0.807848067967254,1.18050780777234
1.54,3.7600000000000002,98.0,6.54,20.0,0.36933805948962095,0.6505179675260067
3.5500000000000003,1.16,49.0,11.59,55.0,-0.2059508594432331,-0.018181443580116863
5.92,1.27,15.0,11.24,32.0,0.1671635603947479,-0.10444440146112832
6.91,2.39,60.0,2.84,50.0,-0.2305160983401482,0.6967065554536731
1.22,1.25,0.0,12.39,85.0,0.390625,-1.114832530647904
11.89,1.06,59.0,11.24,71.0,-0.9152498004426128,0.48943561256646717
3.0100000000000002,1.69,22.0,0.18,3.0,0.2839945124020731,0.24013338094675807
0.28,1.23,13.0,10.03,38.0,0.3303781780575934,-0.3170432514501247
12.71,2.94,66.0,10.03,43.0,-1.1085323776481797,0.9879663224986963
2.57,1.95,90.0,0.4,52.0,-0.2677448660309443,0.7306629283769687
7.67,1.32,19.0,11.16,75.0,0.0827362098196085,-0.4451149281641964
9.370000000000001,1.56,15.0,5.21,12.0,0.19900476133389944,0.20237771773680624
12.89,0.2,64.0,10.36,10.0,-1.9240845678623177,1.258517094119549
12.36,3.81,89.0,9.08,5.0,-0.9303594151339478,1.8575120630485618
8.66,1.1300000000000001,76.0,12.44,70.0,-1.0028364278027713,-0.4399999999999995
6.07,3.25,0.0,4.49,47.0,1.015625,-0.30582947879911515
10.870000000000001,0.87,95.0,10.85,60.0,-1.6101337499648078,1.1500000000000004
12.15,3.17,52.0,6.99,85.0,-0.2561590036888237,0.41181489641833746
9.200000000000001,2.91,44.0,10.27,69.0,0.07358057530257334,0.14271716485051478
4.39,3.74,13.0,5.95,39.0,0.9892270317492864,-0.1144721324324669
8.58,2.41,57.0,7.21,65.0,-0.28168897826900796,0.4786091850862064
8.18,1.56,10.0,3.74,81.0,0.30707538185245653,-0.29872582525673597
12.05,0.58,30.0,0.06,31.0,-0.4632952893700999,0.587176463278513
4.01,3.18,74.0,6.97,18.0,0.06384725929165658,0.7780586566543537
12.24,1.51,30.0,2.2600000000000002,46.0,-0.3805848578309856,0.422678581141942
4.6000000000000005,0.85,84.0,4.51,34.0,-0.8082509761276566,0.8275828479280491
