qe,qc,vc,qs,vs,x1,x2,ref1,ref2,erro1,erro2,erro,control_elapsed
4.0,2.588830467374922,100.0,1.0101214053594707,100,1.6755104491130033,1.0203452054357676,4.0,4.0,2.3244895508869967,2.979654794564232,5.304144345451229,4652.817726135254
4.0,2.609045804882687,100.0,1.0247863493652305,100,1.7017796625863282,1.0501870131352775,4.0,4.0,2.298220337413672,2.9498129868647225,5.248033324278394,5907.860517501831
4.0,2.628820517184622,100.0,1.0392911988838278,100,1.7276739949221098,1.0801261468674852,4.0,4.0,2.27232600507789,2.919873853132515,5.1921998582104045,4384.630918502808
4.0,2.6481706004003804,100.0,1.0536401926839536,100,1.7532015564376793,1.1101576060019462,4.0,4.0,2.2467984435623207,2.8898423939980535,5.136640837560375,4492.7637577056885
4.0,2.6671111598710042,100.0,1.067837368517054,100,1.778370165984749,1.1402765956026195,4.0,4.0,2.2216298340152507,2.8597234043973803,5.081353238412631,5759.806394577026
4.0,2.685656477691018,100.0,1.0818865767394628,100,1.8031873670077454,1.1704785146277974,4.0,4.0,2.1968126329922546,2.8295214853722026,5.026334118364457,4264.817237854004
4.0,2.703820073806635,100.0,1.0957914927494192,100,1.8276604423974578,1.2007589450319287,4.0,4.0,2.172339557602542,2.7992410549680713,4.971580612570613,4190.118312835693
4.0,2.721614761413233,100.0,1.109555628363806,100,1.8517964282536064,1.2311136416834179,4.0,4.0,2.148203571746394,2.768886358316582,4.917089930062976,5541.6460037231445
4.0,2.7390526972885834,100.0,1.123182342244106,100,1.8756021266571063,1.261538523022236,4.0,4.0,2.1243978733428937,2.738461476977764,4.862859350320658,4145.14422416687
4.0,2.75614542761601,100.0,1.1366748494678802,100,1.8990841175416764,1.2920296623896463,4.0,4.0,2.100915882458324,2.7079703376103534,4.808886220068677,4120.332717895508
4.0,2.7729039297814233,100.0,1.1500362303306755,100,1.922248769744709,1.322583279969732,4.0,4.0,2.077751230255291,2.6774167200302683,4.755167950285559,5570.505142211914
4.0,2.789338650567993,100.0,1.163269438453425,100,1.9451022513088398,1.3531957352888646,4.0,4.0,2.05489774869116,2.646804264711135,4.701702013402295,5014.957904815674
4.0,2.805459541120523,100.0,1.176377308261841,100,1.9676505390981927,1.3838635202249097,4.0,4.0,2.0323494609018073,2.6161364797750903,4.648485940676897,5185.584545135498
4.0,2.821276089007033,100.0,1.1893625618968593,100,1.9898994277867357,1.4145832524829283,4.0,4.0,2.0101005722132643,2.5854167475170717,4.595517319730336,6338.094711303711
4.0,2.836797347666533,100.0,1.202227815608702,100,2.0118545382704105,1.4453516694985173,4.0,4.0,1.9881454617295895,2.5546483305014824,4.5427937922310715,4936.19179725647
4.0,2.8520319634985984,100.0,1.2149755856814406,100,2.0335213255495983,1.4761656227337867,4.0,4.0,1.9664786744504017,2.5238343772662133,4.490313051716615,6157.273054122925
4.0,2.86698820082133,100.0,1.2276082939299582,100,2.0549050861239726,1.507022072334398,4.0,4.0,1.9450949138760274,2.492977927665602,4.438072841541629,4870.2943325042725
4.0,2.881673964899026,100.0,1.2401282728068415,100,2.076010964937782,1.5379180821191183,4.0,4.0,1.9239890350622182,2.462081917880882,4.386070952943101,4674.066066741943
4.0,2.8960968232187914,100.0,1.252537770152863,100,2.0968439619100447,1.5688508148760356,4.0,4.0,1.9031560380899553,2.4311491851239646,4.33430522321392,5775.361776351929
4.0,2.910264025175984,100.0,1.2648389536213218,100,2.117408938080959,1.599817527941992,4.0,4.0,1.8825910619190411,2.400182472058008,4.282773533977049,4556.801557540894
4.0,2.9241825203114407,100.0,1.2770339148034944,100,2.1377106214029973,1.6308155690439217,4.0,4.0,1.8622893785970027,2.3691844309560786,4.231473809553082,4690.087080001831
4.0,2.937858975228483,100.0,1.2891246730797774,100,2.1577536122026215,1.6618423723827054,4.0,4.0,1.8422463877973785,2.338157627617295,4.180404015414673,5404.081106185913
4.0,2.951299789304573,100.0,1.3011131792187354,100,2.17754238833627,1.692895454941865,4.0,4.0,1.8224576116637299,2.307104545058135,4.129562156721865,4376.1279582977295
4.0,2.9645111093008363,100.0,1.3130013187441583,100,2.19708131006224,1.7239724130049636,4.0,4.0,1.8029186899377598,2.2760275869950366,4.078946276932797,4739.2308712005615
4.0,2.9774988429624267,100.0,1.3247909150883472,100,2.2163746246482363,1.7550709188669587,4.0,4.0,1.7836253753517637,2.2449290811330416,4.028554456484805,5098.467826843262
4.0,2.9902686716935496,100.0,1.3364837325481764,100,2.2354264707327136,1.7861887177260058,4.0,4.0,1.7645735292672864,2.213811282273994,3.9783848115412805,4210.082769393921
4.0,3.0028260623828773,100.0,1.3480814790589641,100,2.2542408824566404,1.8173236247433342,4.0,4.0,1.7457591175433596,2.1826763752566656,3.928435492800025,4628.69119644165
4.0,3.0151762784478775,100.0,1.3595858087998551,100,2.2728217933809582,1.8484735222598274,4.0,4.0,1.7271782066190418,2.1515264777401724,3.878704684359214,5025.178909301758
4.0,3.027324390160126,100.0,1.3709983246431916,100,2.291173040203794,1.8796363571588688,4.0,4.0,1.7088269597962058,2.120363642841131,3.829190602637337,4736.983060836792
4.0,3.039275284307958,100.0,1.3823205804592744,100,2.3092983662903697,1.9108101383658378,4.0,4.0,1.6907016337096303,2.0891898616341624,3.7798914953437928,6070.764064788818
4.0,3.051033673247639,100.0,1.3935540832869353,100,2.327201425027542,1.9419929344754026,4.0,4.0,1.6727985749724579,2.0580070655245972,3.730805640497055,5160.959959030151
4.0,3.0626041033896576,100.0,1.4047002953794556,100,2.344885783014003,1.9731828714984405,4.0,4.0,1.655114216985997,2.0268171285015595,3.6819313454875564,5023.303985595703
4.0,3.07399096316259,100.0,1.415760636134572,100,2.3623549230963183,2.0043781307210424,4.0,4.0,1.6376450769036817,1.9956218692789576,3.6332669461826392,6055.346250534058
4.0,3.0851984904932688,100.0,1.4267364839165921,100,2.379612247260239,2.0355769466686273,4.0,4.0,1.6203877527397612,1.9644230533313727,3.584810806071134,4918.064594268799
4.0,3.0962307798386557,100.0,1.4376291777779835,100,2.3966610793860132,2.066777605168712,4.0,4.0,1.6033389206139868,1.9332223948312879,3.5365613154452746,5296.863317489624
4.0,3.1070917888017813,100.0,1.4484400190872173,100,2.4135046678758005,2.0979784415063585,4.0,4.0,1.5864953321241995,1.9020215584936415,3.488516890617841,5457.0887088775635
4.0,3.1177853443613976,100.0,1.4591702730690992,100,2.430146188160699,2.129177838666748,4.0,4.0,1.5698538118393008,1.870822161333252,3.440675973172553,4452.062129974365
4.0,3.1283151487425354,100.0,1.4698211702633421,100,2.446588745094377,2.160374225659739,4.0,4.0,1.553411254905623,1.839625774340261,3.393037029245884,5610.5287075042725
4.0,3.138684784952905,100.0,1.4803939079066841,100,2.4628353752398002,2.1915660759216236,4.0,4.0,1.5371646247601998,1.8084339240783764,3.345598548838576,4586.878538131714
4.0,3.148897722008086,100.0,1.4908896512434537,100,2.4788890490551023,2.2227519057896306,4.0,4.0,1.5211109509448977,1.7772480942103694,3.298359045155267,4259.123802185059
4.0,3.1589573198665835,100.0,1.5013095347691103,100,2.4947526729842378,2.2539302730450346,4.0,4.0,1.5052473270157622,1.7460697269549654,3.2513170539707277,5744.557857513428
4.0,3.168866834094191,100.0,1.5116546634109531,100,2.5104290914576644,2.2850997755210143,4.0,4.0,1.4895709085423356,1.7149002244789857,3.2044711330213214,4334.053993225098
4.0,3.178629420275562,100.0,1.5219261136498876,100,2.525921088807971,2.316259049771655,4.0,4.0,1.474078911192029,1.6837409502283451,3.157819861420374,4175.365924835205
4.0,3.188248138189516,100.0,1.5321249345868406,100,2.5412313911050233,2.3474067697987384,4.0,4.0,1.4587686088949767,1.6525932302012616,3.1113618390962383,5455.890893936157
4.0,3.1977259557633504,100.0,1.542252148957176,100,2.5563626679149207,2.378541645833185,4.0,4.0,1.4436373320850793,1.621458354166815,3.0650956862518943,4125.694036483765
4.0,3.2070657528202613,100.0,1.552308754096209,100,2.5713175339867678,2.409662423168208,4.0,4.0,1.4286824660132322,1.590337576831792,3.0190200428450242,4066.753149032593
4.0,3.2162703246329443,100.0,1.5622957228587073,100,2.586098550871021,2.440767881041438,4.0,4.0,1.413901449128979,1.5592321189585618,2.973133568087541,6565.0622844696045
4.0,3.2253423852954732,100.0,1.572214004495063,100,2.6007082284729246,2.4718568315634477,4.0,4.0,1.3992917715270754,1.5281431684365523,2.9274349399636277,4971.786260604858
4.0,3.234284570924666,100.0,1.5820645254866375,100,2.6151490265443407,2.5029281186902654,4.0,4.0,1.3848509734556593,1.4970718813097346,2.881922854765394,5227.162837982178
4.0,3.2430994427013546,100.0,1.5918481903426085,100,2.6294233561170697,2.5339806172376216,4.0,4.0,1.3705766438829303,1.4660193827623784,2.8365960266453087,5925.104141235352
4.0,3.2517894897612223,100.0,1.601565882360491,100,2.6435335808805727,2.565013231934805,4.0,4.0,1.3564664191194273,1.4349867680651949,2.791453187184622,4833.223342895508
4.0,3.1292656638358762,95.93468756701516,1.6104577383909824,100,2.6599503085869918,2.59357408391578,4.0,4.0,1.3400496914130082,1.40642591608422,2.7464756074972283,1730.696439743042
4.0,3.1388018402731417,95.93468756701516,1.619304629603493,100,2.676186967901483,2.622147440493802,4.0,4.0,1.323813032098517,1.3778525595061981,2.701665591604715,5975.338935852051
4.0,3.148205320701987,95.93468756701516,1.6281067831200493,100,2.692246072061039,2.650731654543748,4.0,4.0,1.3077539279389612,1.349268345456252,2.657022273395213,4592.7183628082275
4.0,3.0753089985293767,93.41142855423284,1.6363950914487773,100,2.709676695647402,2.6777888532931167,4.0,4.0,1.2903233043525981,1.3222111467068833,2.6125344510594815,2968.179225921631
4.0,3.08508010636299,93.41142855423284,1.6446501783902845,100,2.7269228386663946,2.704874167506531,4.0,4.0,1.2730771613336054,1.295125832493469,2.5682029938270743,5814.16654586792
4.0,2.9494582560052702,88.98259040170213,1.6520502009835312,100,2.7467200992941634,2.72926982631343,4.0,4.0,1.2532799007058366,1.27073017368657,2.5240100743924065,4461.968898773193
4.0,2.959962339421258,88.98259040170213,1.6594348049038874,100,2.766319059325478,2.753723831681761,4.0,4.0,1.233680940674522,1.2462761683182388,2.479957108992761,4383.3019733428955
4.0,2.9703249880133016,88.98259040170213,1.666803487326128,100,2.7857223982733297,2.77823382552847,4.0,4.0,1.2142776017266703,1.2217661744715298,2.4360437761982,5708.3258628845215
4.0,2.6236363146161477,78.23364599731855,1.6721615261785772,100,2.811642603740967,2.7961241357514184,4.0,4.0,1.188357396259033,1.2038758642485816,2.3922332605076146,2711.9133472442627
4.0,2.635597212513093,78.23364599731855,1.6775392985782742,100,2.837337042371063,2.8141380644285845,4.0,4.0,1.1626629576289371,1.1858619355714155,2.3485248932003526,4246.402263641357
4.0,2.804334769663858,82.91393376797419,1.6838071931687053,100,2.8598592668595795,2.8352066270427567,4.0,4.0,1.1401407331404205,1.1647933729572433,2.304934106097664,1174.5150089263916
4.0,2.7099032014818807,79.78374739411001,1.689494765240434,100,2.8841555839960313,2.854392527045699,4.0,4.0,1.1158444160039687,1.145607472954301,2.2614518889582698,2714.503288269043
4.0,2.721193778880824,79.78374739411001,1.6951942091646182,100,2.9082388224440594,2.873683372132933,4.0,4.0,1.0917611775559406,1.1263166278670669,2.2180778054230075,4709.716081619263
4.0,2.7323397018786015,79.78374739411001,1.7009045450055367,100,2.932111723460736,2.8930762366481875,4.0,4.0,1.0678882765392639,1.1069237633518125,2.1748120398910764,4233.187675476074
4.0,2.743343979132699,79.78374739411001,1.7066248280960183,100,2.9557769709571335,2.9125682693844834,4.0,4.0,1.0442230290428665,1.0874317306155166,2.131654759658383,4818.001508712769
4.0,3.444560057311949,100.0,1.7161192912065137,100,2.9662484007282712,2.9450653809765663,4.0,4.0,1.0337515992717288,1.0549346190234337,2.0886862182951624,2167.1907901763916
4.0,2.6968640151117493,77.97158837485209,1.7214541214310222,100,2.9907859128659497,2.9634042593780934,4.0,4.0,1.0092140871340503,1.0365957406219066,2.045809827755957,1326.8182277679443
4.0,2.7078116977491575,77.97158837485209,1.726802907293279,100,3.0151168653892038,2.9818482478734745,4.0,4.0,0.9848831346107962,1.0181517521265255,2.0030348867373218,4939.332485198975
4.0,2.7904807045733038,80.05026144526273,1.7325525272202553,100,3.037893404597136,3.0017382255111023,4.0,4.0,0.9621065954028638,0.9982617744888977,1.9603683698917616,3204.150915145874
4.0,3.4914071835619778,100.0,1.7420183375058222,100,3.0474809437753536,3.034627848146143,4.0,4.0,0.9525190562246464,0.9653721518538569,1.9178912080785033,1270.9686756134033
4.0,2.808545900378784,80.14717378330847,1.7477332802767451,100,3.069916903128132,3.0545715853352298,4.0,4.0,0.9300830968718681,0.9454284146647702,1.8755115115366383,4544.504165649414
4.0,2.818702773565225,80.14717378330847,1.7534533339959415,100,3.092161254586497,3.0745985609437008,4.0,4.0,0.9078387454135028,0.9254014390562992,1.833240184469802,4931.881904602051
4.0,2.828737211248701,80.14717378330847,1.7591777692449058,100,3.1142163161809258,3.094706390343504,4.0,4.0,0.8857836838190742,0.9052936096564959,1.79107729347557,5497.252941131592
4.0,2.838651540879501,80.14717378330847,1.7649058839816398,100,3.1360843616504748,3.1148927459486164,4.0,4.0,0.8639156383495252,0.8851072540513836,1.7490228924009088,5486.9091510772705
4.0,2.848448022716046,80.14717378330847,1.7706370008416081,100,3.157767621728688,3.135155355484207,4.0,4.0,0.8422323782713121,0.8648446445157929,1.707077022787105,4761.904716491699
4.0,2.8581288524864212,80.14717378330847,1.7763704662841,100,3.1792682853782757,3.1554920003220186,4.0,4.0,0.8207317146217243,0.8445079996779814,1.6652397142997057,5923.423528671265
4.0,3.5706365609610407,100.0,1.7857900394618835,100,3.187361291831357,3.189046025979145,4.0,4.0,0.812638708168643,0.8109539740208551,1.6235926821894981,860.6443405151367
4.0,3.575119476232945,100.0,1.7951346005408906,100,3.1953697474139857,3.2225081952086865,4.0,4.0,0.8046302525860143,0.7774918047913135,1.5821220573773278,4542.91558265686
4.0,2.839917430468757,79.16548821913167,1.8005684914765987,100,3.2172116508531765,3.242046860790575,4.0,4.0,0.7827883491468235,0.757953139209425,1.5407414883562485,2933.98380279541
4.0,2.519534534372863,69.93235586685984,1.8042983370337298,100,3.24507179695605,3.255492464566414,4.0,4.0,0.7549282030439501,0.7445075354335859,1.499435738477536,2485.722064971924
4.0,2.8787004453454625,79.64273982329104,1.8098578243144723,100,3.2661833583945836,3.2755853122598166,4.0,4.0,0.7338166416054164,0.7244146877401834,1.4582313293455997,4181.795120239258
4.0,2.866516850399394,79.04785196515942,1.8153089342716295,100,3.2875233646958,3.295346495339208,4.0,4.0,0.7124766353042,0.7046535046607918,1.4171301399649918,1209.791660308838
4.0,2.8757298844753696,79.04785196515942,1.820763086606787,100,3.3086896386625257,3.3151781861275427,4.0,4.0,0.6913103613374743,0.6848218138724573,1.3761321752099316,4338.9222621917725
4.0,2.884839087680544,79.04785196515942,1.8262197067942514,100,3.3296841445154763,3.3350783861477127,4.0,4.0,0.6703158554845237,0.6649216138522873,1.335237469336811,4983.351230621338
4.0,2.893846273891754,79.04785196515942,1.831678239422182,100,3.350508812002489,3.355045141524551,4.0,4.0,0.6494911879975112,0.6449548584754492,1.2944460464729604,5018.368721008301
4.0,2.902753209139396,79.04785196515942,1.8371381474718174,100,3.371165537312532,3.375076541737086,4.0,4.0,0.6288344626874678,0.6249234582629142,1.253757920950382,4107.6109409332275
4.0,2.8173330909388095,76.46961947803514,1.8421206406771422,100,3.3934271606347655,3.3934084254479675,4.0,4.0,0.6065728393652345,0.6065915745520325,1.213164413917267,1128.6771297454834
4.0,2.826487727737804,76.46961947803514,1.8471108504502276,100,3.4155161835959187,3.411818464541074,4.0,4.0,0.5844838164040813,0.5881815354589262,1.1726653518630075,5299.457311630249
4.0,2.83554240104882,76.46961947803514,1.8521081704293427,100,3.4374344969858694,3.4303046457143105,4.0,4.0,0.5625655030141306,0.5696953542856895,1.13226085729982,4393.212556838989
4.0,2.66975430055108,71.73786829869954,1.8562318900421395,100,3.462467080198843,3.4455968040128644,4.0,4.0,0.5375329198011571,0.5544031959871356,1.0919361157882927,1277.482032775879
4.0,2.6793184134204306,71.73786829869954,1.8603738399099343,100,3.4873193628300796,3.460990798600783,4.0,4.0,0.5126806371699204,0.5390092013992169,1.0516898385691373,4975.995779037476
4.0,2.9217970237686473,78.0034998493952,1.8657016106868618,100,3.507614888878867,3.4808424698910954,4.0,4.0,0.4923851111211328,0.5191575301089046,1.0115426412300375,1933.3055019378662
4.0,3.7482576185140037,100.0,1.8751138751235077,100,3.5123587550238584,3.516052007507546,4.0,4.0,0.4876412449761416,0.4839479924924541,0.9715892374685957,1924.5710372924805
4.0,2.5793179514055966,68.5534329161737,1.8786226136292616,100,3.539087869268982,3.529222902029258,4.0,4.0,0.460912130731018,0.4707770979707422,0.9316892287017602,1421.5734004974365
4.0,2.5889737581963166,68.5534329161737,1.8821553737855787,100,3.5656349757434267,3.5425088285842463,4.0,4.0,0.4343650242565733,0.4574911714157537,0.891856195672327,5079.001426696777
4.0,3.5520154839607265,93.94270990043319,1.8904340792962409,100,3.5740739538893926,3.573740971870069,4.0,4.0,0.42592604611060736,0.4262590281299312,0.8521850742405386,1329.5953273773193
4.0,2.392682017468388,63.015037987624424,1.892917017663104,100,3.604305272710126,3.5831348189759398,4.0,4.0,0.39569472728987387,0.4168651810240602,0.8125599083139341,2851.28116607666
4.0,3.798996074013765,100.0,1.9023106024047913,100,3.6080927623327197,3.618785591388666,4.0,4.0,0.3919072376672803,0.38121440861133404,0.7731216462786143,1950.526237487793
4.0,3.6078258294971404,94.87079728563579,1.9106767084397505,100,3.615480543256663,3.6506854481880606,4.0,4.0,0.384519456743337,0.3493145518119394,0.7338340085552764,5461.606979370117
4.0,3.6114757296704605,94.87079728563579,1.9189834471040708,100,3.622799532526524,3.6824974344851995,4.0,4.0,0.37720046747347613,0.3175025655148005,0.6947030329882766,4834.771394729614
4.0,2.483777159959844,64.99167064408653,1.9217339881697142,100,3.6513196730686936,3.6930615032733285,4.0,4.0,0.34868032693130635,0.3069384967266715,0.6556188236579779,862.2612953186035
4.0,2.4933971486906583,64.99167064408653,1.9245139946886234,100,3.67965851057798,3.703754097605606,4.0,4.0,0.3203414894220198,0.2962459023943942,0.616587391816414,5932.578325271606
4.0,2.5029195944423352,64.99167064408653,1.927322718543781,100,3.7078178904815755,3.7145728431401825,4.0,4.0,0.2921821095184245,0.28542715685981745,0.577609266378242,4587.1076583862305
4.0,2.512346215895082,64.99167064408653,1.930159431227803,100,3.735799625522311,3.7255154115599804,4.0,4.0,0.26420037447768907,0.27448458844001955,0.5386849629177086,4916.219234466553
4.0,3.293909455959461,85.05865671053095,1.936756006648625,100,3.7490935302695956,3.751023796609626,4.0,4.0,0.2509064697304044,0.24897620339037418,0.4998826731207786,3039.5655632019043
4.0,3.299696401485214,85.05865671053095,1.9433263442830928,100,3.7622783856271624,3.776517247876928,4.0,4.0,0.23772161437283756,0.223482752123072,0.46120436649590957,4393.61310005188
4.0,2.9165160471893383,74.97824892784777,1.94800427954781,100,3.7826673766849006,3.794720646513212,4.0,4.0,0.2173326233150994,0.20527935348678783,0.4226119768018872,1191.845178604126
4.0,2.924309193845771,74.97824892784777,1.9526859570623936,100,3.8029095201810783,3.812982420335406,4.0,4.0,0.1970904798189217,0.1870175796645941,0.3841080594835158,4388.287544250488
4.0,2.92078489476514,74.68872937839873,1.9573172536948371,100,3.8232175055417836,3.8310908052942336,4.0,4.0,0.17678249445821637,0.16890919470576637,0.34569168916398274,1840.2104377746582
4.0,2.928476649587395,74.68872937839873,1.961952233274802,100,3.8433805615007897,3.849256539383292,4.0,4.0,0.15661943849921034,0.15074346061670818,0.3073628991159185,5036.017894744873
4.0,2.936093719742151,74.68872937839873,1.966590497071729,100,3.8634000989677655,3.8674781569540597,4.0,4.0,0.13659990103223452,0.13252184304594028,0.2691217440781748,4244.345188140869
4.0,2.7518537335644684,69.79024747559896,1.9703215088127477,100,3.886880758884201,3.8821668257047093,4.0,4.0,0.11311924111579907,0.11783317429529072,0.2309524154110898,7363.029956817627
4.0,2.825585385513813,71.45735564058386,1.9743771126182132,100,3.9089758850014102,3.898164959066249,4.0,4.0,0.09102411499858976,0.10183504093375095,0.1928591559323407,3874.256134033203
