0
0.018
0.043
0.068
0.107
0.146
0.197
0.253
0.323
0.393
0.463
0.52
0.576
0.636
0.704
0.772
0.839
0.906
0.979
1.052
1.125
1.198
1.268
1.337
1.406
1.475
1.544
1.613
1.682
1.751
1.819
1.887
1.955
2.023
2.091
2.16
2.231
2.302
2.373
2.444
2.515
2.587
2.659
2.731
2.802
2.873
2.948
3.023
3.097
3.171
3.245
3.319
3.394
3.469
3.544
3.619
3.694
3.769
3.839
3.909
3.972
3.997
4.022
4.015
4.008
3.988
3.968
3.948
3.928
3.911
3.894
3.894
3.894
3.895
3.896
3.909
3.922
3.935
3.948
3.961
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.974
3.971
3.968
3.975
3.982
3.989
3.996
4.003
4.01
4.017
4.024
4.031
4.036
4.032
4.02
4.008
4.011
4.014
4.017
4.016
4.015
4.014
4.013
4.012
4.011
4.01
4.009
4.008
4.007
4.006
4.006
4.006
4.006
4.006
4.006
4.006
4.014
4.022
4.03
4.038
4.029
4.02
4.011
4.002
4
3.998
4.005
4.012
4.019
4.026
4.022
4.018
4.014
4.01
4.006
4.002
3.998
4.001
4.004
4.007
4.01
4.013
4.016
4.019
4.023
4.02
4.017
4.014
4.011
4.008
4.005
4.002
3.999
3.996
3.993
3.994
3.995
4.005
4.015
4.025
4.035
4.033
4.031
4.029
4.027
4.025
4.023
4.021
4.019
4.017
4.015
4.013
4.011
4.009
4.007
4.005
4.003
4.001
3.999
3.997
3.995
3.993
3.995
3.997
3.999
4.001
4.003
4.005
4.007
4.009
4.011
4.013
4.015
4.017
4.02
4.023
4.026
4.029
4.019
4.009
3.999
3.989
3.979
3.991
4.003
4.006
4.009
4.012
4.015
4.013
4.011
4.009
4.007
4.005
4.003
4.001
3.999
3.997
3.995
3.993
3.991
3.989
3.987
3.985
3.989
3.993
3.996
3.999
4.002
4.005
4.008
4.011
4.014
4.017
4.02
4.023
4.026
